,琴酒,新一,柯南,兰,步美,元太,光彦,阿笠博士,伏特加,基德,小五郎,安室透,小哀,目暮警官,平次,有希子,优作,妃英理,园子,贝姐,朗姆,秀一,和叶,朱蒂
651,,5.0,35.0,23.0,,,1.0,1.0,,1.0,9.0,,,,11.0,,,,,,,,1.0,
652,,1.0,40.0,3.0,,,,,,,17.0,,,,,,,,,,,,,
653,,10.0,69.0,4.0,,,1.0,,,2.0,9.0,,,,,1.0,,1.0,110.0,,,,,
654,1.0,12.0,99.0,14.0,,,,,,1.0,3.0,,,,2.0,,1.0,,,,1.0,,,
655,5.0,5.0,65.0,10.0,,,,,,2.0,6.0,5.0,,3.0,1.0,,,1.0,,,,,,
656,,2.0,25.0,3.0,,,1.0,,,1.0,2.0,6.0,,1.0,,,,,,1.0,,1.0,,
657,,8.0,64.0,6.0,,1.0,,,,,14.0,,1.0,,,,,12.0,,,,,,
658,,1.0,49.0,5.0,1.0,1.0,4.0,,,2.0,11.0,,2.0,,,,,12.0,,,,,,
659,2.0,14.0,95.0,10.0,,2.0,,,,4.0,21.0,,,11.0,,2.0,,2.0,8.0,1.0,,1.0,1.0,
660,,55.0,87.0,8.0,,,,,,,9.0,7.0,,2.0,29.0,2.0,,2.0,7.0,,,2.0,210.0,
661,,64.0,95.0,4.0,,1.0,,,,5.0,4.0,,1.0,1.0,44.0,,1.0,,,,,,28.0,
662,6.0,18.0,47.0,,,1.0,,2.0,2.0,5.0,13.0,,1.0,,14.0,,,,,,,2.0,17.0,
663,4.0,2.0,44.0,3.0,,,,1.0,,5.0,6.0,,,,13.0,,,,1.0,,,,17.0,
664,2.0,7.0,60.0,16.0,,,,,,,10.0,,1.0,,14.0,,,,,,,,58.0,
665,,12.0,107.0,2.0,95.0,9.0,5.0,3.0,,1.0,,,10.0,,1.0,,1.0,,,,,,,
666,,3.0,30.0,,8.0,6.0,6.0,3.0,,,,,5.0,,,,,,,,,,,
667,8.0,70.0,175.0,27.0,3.0,1.0,,6.0,,13.0,6.0,1.0,8.0,3.0,7.0,6.0,1.0,,,2.0,,2.0,1.0,2.0
668,,241.0,178.0,124.0,,3.0,,3.0,,9.0,17.0,1.0,7.0,,7.0,29.0,,,1.0,46.0,,2.0,3.0,1.0
669,3.0,135.0,65.0,38.0,,2.0,,5.0,,6.0,16.0,4.0,6.0,,5.0,19.0,3.0,,1.0,10.0,1.0,1.0,2.0,
670,2.0,7.0,36.0,7.0,1.0,,,3.0,,20.0,9.0,,,,2.0,13.0,2.0,,8.0,15.0,,1.0,,1.0
671,6.0,6.0,66.0,4.0,,,,1.0,,2.0,11.0,,,1.0,1.0,2.0,2.0,,1.0,5.0,2.0,2.0,,
672,1.0,39.0,48.0,15.0,,,,1.0,,,8.0,,13.0,,7.0,24.0,17.0,,,6.0,1.0,,3.0,
673,13.0,22.0,110.0,28.0,10.0,30.0,34.0,4.0,,1.0,,,27.0,1.0,1.0,,5.0,1.0,,,,8.0,,
674,48.0,9.0,82.0,1.0,11.0,3.0,62.0,29.0,1.0,7.0,3.0,,14.0,,1.0,,,,2.0,,,46.0,,1.0
675,1.0,11.0,88.0,2.0,3.0,8.0,4.0,2.0,,1.0,1.0,,6.0,,3.0,1.0,,,,1.0,,11.0,2.0,
676,2.0,20.0,157.0,11.0,,1.0,,,,2.0,4.0,,,1.0,,,,,69.0,,1.0,,,
677,,,30.0,,,,,,,6.0,4.0,,,,,,,,46.0,,,,,
678,,15.0,101.0,8.0,,,1.0,,,296.0,2.0,,,,2.0,6.0,1.0,,4.0,3.0,,9.0,1.0,
679,,7.0,75.0,,,,,2.0,,169.0,1.0,,,,,6.0,6.0,,8.0,2.0,,1.0,,
680,2.0,6.0,73.0,12.0,,20.0,2.0,,,7.0,2.0,,2.0,,,1.0,,,29.0,13.0,,,,
681,,1.0,41.0,1.0,2.0,20.0,1.0,,,1.0,,,,,2.0,,,,16.0,3.0,,,,
682,2.0,2.0,35.0,2.0,28.0,62.0,,,,1.0,16.0,,12.0,2.0,,,,,1.0,1.0,,,,
683,,2.0,34.0,50.0,,1.0,,,,3.0,,,,2.0,,,,1.0,,3.0,,1.0,1.0,
684,2.0,,46.0,11.0,1.0,5.0,,2.0,,,4.0,,3.0,8.0,,,,,,,,1.0,2.0,
685,1.0,2.0,28.0,,,,,,,,8.0,,,1.0,,,,,1.0,,,1.0,,
686,1.0,5.0,116.0,14.0,,1.0,,,,10.0,1.0,,,,,,,1.0,85.0,3.0,,1.0,,
687,,3.0,33.0,5.0,,1.0,,3.0,,13.0,11.0,,2.0,,,,,1.0,2.0,,,,,
688,1.0,,20.0,7.0,1.0,,,,,,5.0,,,,,,,,1.0,,,,,
689,,9.0,130.0,3.0,14.0,,3.0,3.0,,,13.0,,1.0,3.0,,,,,,,,,1.0,
690,,2.0,35.0,3.0,5.0,,,,,15.0,8.0,,,1.0,,,,,,,,,,
691,,2.0,47.0,5.0,,,,,,3.0,4.0,,,,1.0,1.0,,,1.0,,,,,1.0
692,7.0,8.0,37.0,13.0,,,,,,2.0,2.0,,,,,,,,,2.0,,,,
693,2.0,19.0,184.0,38.0,13.0,4.0,2.0,1.0,,4.0,5.0,,51.0,,5.0,,,,,,,,1.0,3.0
694,,7.0,227.0,4.0,29.0,8.0,15.0,1.0,,1.0,,,41.0,,,,,,,,,,,
695,,7.0,106.0,20.0,,1.0,,1.0,,,23.0,3.0,1.0,2.0,,,,,3.0,,1.0,1.0,,
696,,9.0,76.0,2.0,,,,,,,10.0,,,,,,,,1.0,,,1.0,,
697,1.0,51.0,136.0,14.0,2.0,1.0,,,,1.0,,,4.0,3.0,5.0,1.0,1.0,,72.0,2.0,,18.0,,
698,,32.0,97.0,3.0,,,,,,6.0,,,1.0,1.0,1.0,,,,16.0,,,3.0,,
699,4.0,34.0,131.0,21.0,5.0,4.0,14.0,1.0,,8.0,14.0,,15.0,,2.0,1.0,,,1.0,5.0,2.0,28.0,1.0,
700,11.0,237.0,89.0,140.0,2.0,,,3.0,,,22.0,,14.0,,,,,1.0,1.0,30.0,,23.0,,2.0
701,,102.0,93.0,18.0,,1.0,1.0,,,,,,3.0,,7.0,2.0,9.0,,2.0,2.0,,,3.0,
702,3.0,62.0,120.0,12.0,1.0,,1.0,1.0,44.0,3.0,15.0,2.0,5.0,4.0,139.0,1.0,5.0,,1.0,8.0,1.0,29.0,80.0,11.0
703,1.0,64.0,130.0,17.0,,,1.0,2.0,1.0,2.0,6.0,,1.0,,45.0,1.0,1.0,,3.0,7.0,3.0,17.0,37.0,4.0
704,9.0,7.0,35.0,7.0,,1.0,,,,2.0,10.0,,1.0,6.0,23.0,,,,,2.0,1.0,,26.0,
705,,11.0,30.0,7.0,,,,,,2.0,,,3.0,1.0,31.0,1.0,2.0,,1.0,,1.0,,23.0,
706,,5.0,31.0,8.0,,1.0,,,,,4.0,,1.0,3.0,34.0,,,,5.0,,,1.0,48.0,
707,2.0,17.0,52.0,8.0,1.0,1.0,,,1.0,,3.0,,,,44.0,,,,,,,1.0,71.0,
708,156.0,8.0,65.0,1.0,144.0,77.0,21.0,8.0,5.0,2.0,7.0,1.0,38.0,,1.0,4.0,4.0,11.0,5.0,15.0,,21.0,2.0,
709,2.0,1.0,56.0,1.0,27.0,5.0,6.0,9.0,,1.0,8.0,1.0,2.0,,,3.0,1.0,14.0,,,,4.0,,
710,,2.0,84.0,4.0,,,,,8.0,2.0,2.0,,,,,,,,57.0,,,,,
711,,13.0,247.0,4.0,5.0,2.0,1.0,4.0,,,3.0,2.0,7.0,1.0,1.0,2.0,1.0,,4.0,,,9.0,,
712,1.0,1.0,65.0,,,,,,,,1.0,,2.0,1.0,3.0,,,,8.0,,,1.0,,
713,1.0,7.0,110.0,18.0,,1.0,,,,1.0,50.0,,2.0,2.0,1.0,,,,2.0,,,,,
714,2.0,6.0,50.0,3.0,,1.0,,1.0,,,23.0,2.0,,,,2.0,5.0,,,,1.0,,,
715,,,13.0,1.0,6.0,2.0,,7.0,,,2.0,1.0,8.0,,,,,,,,,2.0,,
716,,1.0,33.0,,4.0,15.0,7.0,,,,,,10.0,,,1.0,,,,,,1.0,,
717,,1.0,43.0,1.0,,,,,,,4.0,,,13.0,,,,,,,,,,
718,,,20.0,3.0,,,,,,1.0,3.0,6.0,1.0,2.0,,,,,,,,,,1.0
719,1.0,27.0,136.0,6.0,1.0,,,,,6.0,8.0,82.0,1.0,3.0,,8.0,1.0,2.0,,1.0,9.0,10.0,,
720,44.0,25.0,129.0,5.0,2.0,,,,2.0,3.0,24.0,49.0,3.0,,4.0,1.0,3.0,,,16.0,1.0,36.0,,3.0
721,4.0,10.0,54.0,8.0,24.0,8.0,17.0,,1.0,1.0,7.0,,3.0,,,,,1.0,3.0,,,,,
722,2.0,8.0,35.0,,23.0,4.0,3.0,1.0,,1.0,6.0,,8.0,1.0,,,,,,,,,,
723,23.0,23.0,120.0,22.0,3.0,,1.0,6.0,,9.0,16.0,38.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,7.0,2.0,13.0,,
724,12.0,12.0,182.0,26.0,1.0,,,7.0,,15.0,11.0,11.0,20.0,,11.0,16.0,,,3.0,19.0,3.0,26.0,,1.0
725,,11.0,190.0,1.0,2.0,,,,,1.0,6.0,5.0,,,1.0,12.0,1.0,,,8.0,,3.0,,1.0
726,79.0,58.0,201.0,13.0,,1.0,,,,7.0,3.0,9.0,8.0,,4.0,1.0,8.0,,,100.0,2.0,54.0,,
727,2.0,41.0,66.0,3.0,38.0,14.0,2.0,1.0,,1.0,2.0,,22.0,,1.0,1.0,,,91.0,6.0,,56.0,,3.0
728,,4.0,66.0,2.0,4.0,3.0,1.0,,,,,,18.0,,,1.0,,,,,,,,
729,,2.0,58.0,8.0,,,,,,,18.0,1.0,,,,,,1.0,,,,,,
730,,15.0,61.0,57.0,,,,1.0,,3.0,21.0,,1.0,,,2.0,3.0,1.0,1.0,,,,1.0,
731,,13.0,48.0,9.0,,1.0,,,1.0,1.0,11.0,,1.0,,,1.0,,,2.0,,1.0,,,
732,,6.0,32.0,9.0,,1.0,,,,,5.0,,,,,,,,47.0,,,,,
733,16.0,50.0,117.0,7.0,17.0,,1.0,,,2.0,1.0,8.0,2.0,1.0,1.0,,,,,28.0,6.0,4.0,,2.0
734,,6.0,49.0,,2.0,3.0,11.0,,,,,2.0,,,,,,,,4.0,,,,
735,15.0,5.0,106.0,2.0,1.0,,15.0,,,,1.0,11.0,2.0,,,,1.0,,,1.0,1.0,1.0,,1.0
736,3.0,6.0,87.0,2.0,6.0,5.0,4.0,,,,3.0,2.0,22.0,,1.0,2.0,1.0,,3.0,10.0,,81.0,,2.0
737,,21.0,89.0,1.0,2.0,,,,,,9.0,2.0,15.0,,,,1.0,,,7.0,3.0,29.0,,3.0
738,,3.0,57.0,1.0,15.0,1.0,3.0,1.0,1.0,,6.0,,5.0,1.0,,,,,,2.0,,,,
739,,4.0,49.0,1.0,5.0,4.0,18.0,6.0,,,,,2.0,,,,,,,3.0,1.0,,,
740,,3.0,33.0,2.0,3.0,6.0,6.0,,,,5.0,,,,,,,,1.0,4.0,,4.0,,
741,,2.0,20.0,6.0,,,1.0,,,,7.0,,,2.0,,1.0,,,,3.0,,,,
742,1.0,172.0,185.0,44.0,1.0,4.0,2.0,1.0,,4.0,16.0,23.0,,,8.0,55.0,53.0,3.0,103.0,15.0,1.0,78.0,,4.0
743,4.0,156.0,284.0,40.0,4.0,,,,2.0,2.0,,,9.0,,3.0,2.0,30.0,,80.0,12.0,,109.0,5.0,
744,,22.0,53.0,22.0,1.0,,,,,,8.0,,,,2.0,,3.0,,,,2.0,,,
745,,,54.0,4.0,,,,1.0,,13.0,6.0,,,4.0,,,,,,,,,,
746,1.0,8.0,37.0,19.0,7.0,2.0,80.0,2.0,2.0,2.0,19.0,,3.0,,,,,,20.0,10.0,,,18.0,
747,4.0,2.0,33.0,5.0,,,,,,1.0,12.0,,1.0,1.0,1.0,,,,2.0,6.0,1.0,,,
748,7.0,4.0,57.0,7.0,6.0,10.0,9.0,1.0,,,14.0,2.0,10.0,,,,,1.0,,1.0,,,,
749,4.0,11.0,40.0,3.0,,,,,1.0,,4.0,2.0,2.0,1.0,,1.0,,,25.0,3.0,,3.0,,
750,11.0,1.0,31.0,,3.0,3.0,12.0,8.0,7.0,,3.0,,4.0,2.0,,,,,,1.0,,,,
751,13.0,11.0,92.0,,52.0,33.0,5.0,4.0,,3.0,3.0,7.0,27.0,,2.0,1.0,,,1.0,2.0,,5.0,,
752,21.0,7.0,92.0,8.0,19.0,14.0,37.0,2.0,1.0,,3.0,4.0,30.0,,,,,,,3.0,,16.0,,2.0
753,66.0,6.0,56.0,12.0,9.0,2.0,2.0,,4.0,95.0,17.0,6.0,14.0,2.0,8.0,3.0,,,23.0,123.0,,37.0,1.0,
754,71.0,6.0,75.0,37.0,,4.0,5.0,,9.0,53.0,20.0,7.0,68.0,1.0,23.0,25.0,8.0,,11.0,102.0,3.0,53.0,5.0,
755,6.0,11.0,80.0,7.0,1.0,2.0,,,1.0,125.0,38.0,9.0,9.0,,2.0,61.0,5.0,,2.0,142.0,2.0,80.0,1.0,
756,79.0,12.0,70.0,3.0,4.0,,,1.0,5.0,134.0,3.0,18.0,16.0,,10.0,97.0,3.0,,,147.0,3.0,43.0,,
757,10.0,45.0,309.0,15.0,2.0,,,1.0,,13.0,9.0,29.0,5.0,,1.0,4.0,18.0,4.0,18.0,7.0,6.0,21.0,1.0,
758,1.0,9.0,119.0,6.0,,,,,,2.0,21.0,11.0,,1.0,,,,,54.0,45.0,47.0,,,1.0
759,,13.0,62.0,23.0,,,,1.0,,,20.0,1.0,,2.0,,,,1.0,,2.0,,,,
760,1.0,14.0,39.0,,18.0,8.0,24.0,1.0,1.0,,1.0,,9.0,1.0,,,1.0,,,,4.0,,,
761,1.0,5.0,33.0,12.0,,,,,,,11.0,,,1.0,3.0,,2.0,,,1.0,,,,
762,12.0,11.0,89.0,5.0,,2.0,1.0,,,1.0,1.0,5.0,,2.0,36.0,,,,,3.0,1.0,8.0,82.0,2.0
763,1.0,17.0,53.0,2.0,,,,1.0,,,30.0,,,2.0,32.0,1.0,,,,1.0,,1.0,14.0,
764,7.0,19.0,42.0,12.0,,,,,,11.0,8.0,,1.0,,81.0,1.0,,,8.0,7.0,2.0,1.0,37.0,
765,4.0,10.0,60.0,13.0,,,,,,14.0,3.0,1.0,,,12.0,,,,,,,1.0,52.0,
766,,5.0,29.0,3.0,1.0,2.0,9.0,2.0,,7.0,2.0,1.0,,,20.0,,,,,,1.0,,15.0,
767,2.0,6.0,50.0,11.0,1.0,,1.0,,,6.0,9.0,,,,7.0,,,,17.0,,,,59.0,
768,4.0,,99.0,25.0,,,,,,,9.0,,,,1.0,1.0,,,,1.0,,,,
769,1.0,4.0,48.0,9.0,,,,3.0,,2.0,8.0,,,1.0,,,1.0,,1.0,2.0,,,,
770,,15.0,89.0,18.0,1.0,,,,,,15.0,,,,,,6.0,,,1.0,,,,
771,1.0,6.0,59.0,9.0,,,,,,2.0,10.0,,,1.0,,,,,78.0,,,,1.0,
772,3.0,8.0,59.0,6.0,89.0,8.0,9.0,,,,19.0,,12.0,,,1.0,,6.0,,,,,1.0,
773,,6.0,43.0,9.0,33.0,2.0,9.0,,,,7.0,,15.0,,,,,,,,,1.0,,
774,12.0,33.0,170.0,4.0,15.0,30.0,101.0,2.0,3.0,3.0,4.0,5.0,46.0,,,,,,1.0,6.0,,4.0,,
775,8.0,7.0,141.0,1.0,13.0,41.0,83.0,3.0,,2.0,2.0,34.0,15.0,,,,2.0,,,5.0,,64.0,,
776,1.0,34.0,83.0,23.0,,1.0,1.0,,,215.0,26.0,,,,2.0,,,,51.0,19.0,,12.0,,
777,11.0,35.0,153.0,30.0,,,,,1.0,166.0,14.0,,,,,,,,67.0,2.0,1.0,69.0,,
778,,1.0,27.0,1.0,,,2.0,,,2.0,8.0,,,,,,,,,,,2.0,,
779,,27.0,90.0,22.0,1.0,,,,,9.0,20.0,,5.0,1.0,,,,11.0,27.0,,2.0,4.0,1.0,
780,,22.0,45.0,8.0,,,,1.0,,2.0,9.0,,1.0,3.0,,4.0,,,16.0,1.0,,5.0,,
781,,2.0,27.0,2.0,,,,,,7.0,8.0,,,,1.0,5.0,,,1.0,,,,,
782,,4.0,77.0,,8.0,6.0,28.0,5.0,,,5.0,,13.0,3.0,1.0,,,,3.0,5.0,,,,
783,1.0,15.0,108.0,5.0,,2.0,,,,1.0,2.0,,4.0,4.0,3.0,,3.0,,,2.0,4.0,31.0,,
784,3.0,28.0,51.0,1.0,5.0,7.0,,,1.0,,3.0,,3.0,3.0,3.0,,1.0,,1.0,1.0,,19.0,1.0,
785,,1.0,73.0,14.0,,,,,,3.0,3.0,1.0,,3.0,,,,,40.0,,,,1.0,1.0
786,36.0,18.0,105.0,1.0,3.0,9.0,5.0,2.0,1.0,,2.0,33.0,23.0,4.0,,1.0,1.0,,1.0,30.0,1.0,72.0,,140.0
787,,4.0,70.0,1.0,1.0,,1.0,8.0,2.0,2.0,3.0,5.0,29.0,6.0,,2.0,1.0,,,182.0,2.0,16.0,,27.0
788,,2.0,114.0,1.0,1.0,5.0,2.0,,,,7.0,,2.0,,,,,,2.0,,,,,
789,,2.0,42.0,4.0,3.0,,,,,8.0,26.0,,,,,,2.0,,2.0,,,1.0,,
790,1.0,9.0,78.0,2.0,6.0,7.0,3.0,,,,,,12.0,,,1.0,1.0,,1.0,1.0,,,,
791,29.0,9.0,80.0,3.0,,,,5.0,4.0,1.0,27.0,,,1.0,,,1.0,3.0,,2.0,2.0,,,
792,4.0,7.0,102.0,1.0,,,1.0,1.0,2.0,1.0,27.0,1.0,2.0,1.0,,,,,,21.0,,,,8.0
793,5.0,33.0,182.0,55.0,1.0,1.0,,2.0,,1.0,7.0,4.0,11.0,,,1.0,1.0,,11.0,11.0,4.0,6.0,,2.0
794,1.0,89.0,91.0,19.0,,,1.0,,,,6.0,,3.0,,1.0,17.0,1.0,,15.0,1.0,1.0,13.0,,
795,,44.0,57.0,,2.0,2.0,15.0,,,,3.0,,14.0,,,,,,1.0,,,,,
796,4.0,2.0,106.0,17.0,,,,,,,13.0,,1.0,,1.0,,,,1.0,,,,,
797,5.0,27.0,105.0,8.0,,,,,1.0,4.0,9.0,,2.0,,6.0,2.0,1.0,9.0,70.0,,,45.0,5.0,
798,7.0,26.0,180.0,5.0,,,1.0,1.0,,20.0,25.0,4.0,3.0,,,,2.0,,21.0,,1.0,27.0,1.0,
799,9.0,25.0,115.0,13.0,2.0,1.0,,,6.0,155.0,2.0,,,,1.0,,7.0,,96.0,,,1.0,,
800,1.0,10.0,114.0,10.0,,,,5.0,,184.0,1.0,,1.0,,1.0,,,,108.0,,1.0,3.0,3.0,
801,1.0,5.0,85.0,2.0,19.0,8.0,3.0,,,1.0,3.0,,13.0,3.0,,,1.0,,1.0,,,,,
802,,16.0,119.0,3.0,4.0,1.0,1.0,1.0,,1.0,2.0,,2.0,,1.0,,,,2.0,,,,,
803,2.0,3.0,57.0,1.0,18.0,16.0,16.0,10.0,,1.0,4.0,,7.0,,,,,,,,,,,
804,38.0,2.0,122.0,1.0,25.0,5.0,2.0,,,1.0,9.0,20.0,5.0,,,1.0,1.0,3.0,1.0,2.0,,,,
805,1.0,3.0,86.0,1.0,25.0,4.0,1.0,,,,3.0,,23.0,1.0,1.0,,1.0,,2.0,,,,,
806,,6.0,86.0,16.0,,,,1.0,,1.0,13.0,,,1.0,,,,1.0,5.0,,,1.0,,
807,24.0,28.0,99.0,13.0,1.0,,,1.0,,1.0,2.0,1.0,,,2.0,,,1.0,38.0,1.0,,13.0,1.0,
808,25.0,29.0,113.0,3.0,3.0,2.0,,,3.0,7.0,10.0,1.0,,,,,,,30.0,2.0,,5.0,,
809,8.0,4.0,65.0,4.0,,,,,3.0,,7.0,1.0,5.0,1.0,3.0,,,,3.0,,,7.0,2.0,1.0
810,2.0,7.0,63.0,4.0,,,,,,1.0,9.0,,,3.0,,,,,,,,,,
811,1.0,,35.0,,,,,,,,13.0,,,5.0,,,,,,,,,,
812,,27.0,92.0,27.0,3.0,,1.0,,,1.0,7.0,,11.0,1.0,8.0,1.0,8.0,,36.0,1.0,2.0,18.0,1.0,
813,,4.0,29.0,2.0,,,,5.0,,,1.0,1.0,1.0,,,,2.0,,6.0,2.0,,2.0,,
814,1.0,5.0,67.0,14.0,,,,,,,25.0,,1.0,,,,1.0,1.0,,,,7.0,,
815,2.0,5.0,69.0,16.0,,,,,,,7.0,,,,3.0,,3.0,,,4.0,,1.0,1.0,
816,5.0,33.0,166.0,7.0,46.0,8.0,54.0,,,3.0,,1.0,28.0,,122.0,,,,,,,2.0,48.0,
817,,23.0,105.0,5.0,3.0,1.0,6.0,1.0,,1.0,1.0,2.0,18.0,,106.0,,1.0,1.0,,11.0,,,206.0,
818,86.0,18.0,239.0,2.0,26.0,5.0,10.0,7.0,,6.0,3.0,2.0,17.0,2.0,5.0,,5.0,,1.0,2.0,3.0,3.0,4.0,
819,4.0,5.0,90.0,6.0,13.0,5.0,11.0,1.0,1.0,1.0,5.0,,8.0,,,,,,,1.0,,,,
820,2.0,8.0,117.0,10.0,5.0,40.0,8.0,,,,,,8.0,,1.0,,,,,,,,,
821,35.0,4.0,69.0,1.0,73.0,18.0,8.0,2.0,2.0,,2.0,,47.0,4.0,,,,,2.0,,1.0,28.0,1.0,
822,,6.0,28.0,3.0,99.0,16.0,3.0,,,2.0,16.0,,7.0,2.0,,,,,,,,,,
823,4.0,21.0,149.0,10.0,,,,,,,18.0,6.0,3.0,1.0,,,1.0,5.0,,2.0,1.0,6.0,,
824,2.0,20.0,154.0,16.0,1.0,,,,,,10.0,9.0,13.0,,1.0,1.0,,1.0,,1.0,,5.0,,
825,1.0,307.0,65.0,83.0,41.0,,,4.0,,4.0,6.0,2.0,9.0,5.0,4.0,15.0,2.0,1.0,18.0,,12.0,1.0,,
826,3.0,110.0,48.0,56.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,,2.0,,1.0,,1.0,,,,,,,
827,,12.0,44.0,19.0,8.0,2.0,1.0,,,11.0,8.0,,10.0,,,,,,21.0,,,1.0,3.0,
828,12.0,12.0,80.0,21.0,,2.0,,2.0,4.0,1.0,36.0,3.0,,1.0,,1.0,,,,4.0,5.0,1.0,,1.0
829,2.0,2.0,70.0,11.0,2.0,1.0,1.0,,2.0,,3.0,1.0,,,,,,1.0,,3.0,2.0,2.0,,
830,3.0,25.0,132.0,,42.0,21.0,38.0,1.0,2.0,,5.0,,8.0,1.0,,,2.0,,1.0,2.0,,4.0,,
831,1.0,4.0,30.0,1.0,,,,,,,11.0,,,2.0,,,,,,,,1.0,,
832,29.0,53.0,146.0,3.0,4.0,3.0,,1.0,18.0,,2.0,43.0,9.0,2.0,,1.0,,,,79.0,3.0,58.0,,42.0
833,68.0,5.0,174.0,,1.0,,,,24.0,2.0,1.0,24.0,2.0,,,2.0,,1.0,,54.0,1.0,19.0,1.0,37.0
834,57.0,24.0,268.0,4.0,,6.0,1.0,5.0,25.0,25.0,7.0,23.0,10.0,,1.0,51.0,30.0,,,250.0,8.0,139.0,1.0,63.0
835,26.0,53.0,224.0,1.0,,,,13.0,18.0,3.0,5.0,18.0,1.0,,,45.0,106.0,,,17.0,11.0,212.0,,51.0
836,83.0,30.0,126.0,14.0,2.0,8.0,1.0,15.0,1.0,3.0,1.0,35.0,5.0,,,68.0,68.0,1.0,1.0,25.0,41.0,118.0,,33.0
837,,12.0,34.0,18.0,,1.0,,1.0,,,,,,,,,,,57.0,1.0,4.0,3.0,,
838,,20.0,141.0,2.0,12.0,5.0,7.0,1.0,,1.0,12.0,2.0,18.0,1.0,,,2.0,,1.0,,5.0,12.0,,
839,,6.0,46.0,1.0,2.0,15.0,9.0,,,,2.0,1.0,6.0,,2.0,,,,,1.0,,16.0,2.0,
840,1.0,11.0,87.0,13.0,,,,,,2.0,8.0,1.0,4.0,1.0,2.0,,,,172.0,3.0,2.0,1.0,,
841,3.0,7.0,46.0,6.0,,,,,,2.0,2.0,,,1.0,,1.0,,,37.0,,,2.0,,
842,3.0,7.0,97.0,5.0,,,,,,1.0,27.0,,,1.0,,,,1.0,,,,,,
843,10.0,13.0,54.0,12.0,3.0,4.0,1.0,,,3.0,7.0,,,3.0,,,,,,,,,2.0,
844,4.0,4.0,29.0,5.0,1.0,9.0,,3.0,,,2.0,,2.0,,5.0,,,,,,1.0,,6.0,
845,64.0,11.0,121.0,3.0,24.0,13.0,9.0,,7.0,5.0,,2.0,11.0,4.0,18.0,4.0,2.0,,,7.0,93.0,8.0,,1.0
846,2.0,21.0,128.0,,11.0,1.0,2.0,,,,2.0,,9.0,1.0,,,8.0,,,,9.0,1.0,,
847,1.0,3.0,64.0,17.0,7.0,,1.0,1.0,,1.0,28.0,1.0,1.0,,,4.0,,,,3.0,1.0,,,
848,4.0,2.0,127.0,9.0,234.0,20.0,34.0,,,,,,17.0,,,,,,2.0,,1.0,1.0,,
849,3.0,2.0,65.0,,,1.0,,,,1.0,2.0,,2.0,,,,3.0,,,,,1.0,,
850,7.0,14.0,82.0,2.0,,,,,,2.0,6.0,,,,,,,,8.0,,1.0,,,
851,3.0,3.0,81.0,,2.0,8.0,2.0,,1.0,1.0,1.0,,15.0,2.0,1.0,,,,,1.0,,,2.0,
852,5.0,9.0,96.0,,13.0,19.0,10.0,7.0,,26.0,1.0,,2.0,10.0,,,,,2.0,,,,,
853,2.0,5.0,60.0,1.0,2.0,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,
854,2.0,3.0,50.0,4.0,,,,,,1.0,14.0,,,,,,2.0,,,,,,,
855,,,32.0,,,,,,,3.0,11.0,1.0,,,,,,,,,2.0,,,
856,8.0,2.0,32.0,,6.0,7.0,5.0,,,3.0,3.0,,7.0,,,,,,,,,,,
857,7.0,43.0,177.0,13.0,9.0,4.0,,5.0,,6.0,8.0,1.0,12.0,1.0,,,2.0,,108.0,,2.0,1.0,,
858,21.0,9.0,142.0,7.0,1.0,2.0,9.0,,,3.0,7.0,,4.0,,3.0,,2.0,,3.0,,,68.0,,
859,4.0,19.0,123.0,31.0,7.0,2.0,3.0,,1.0,3.0,13.0,,26.0,,,,,,14.0,,,,,
860,17.0,7.0,140.0,11.0,7.0,6.0,2.0,2.0,3.0,2.0,19.0,,56.0,8.0,5.0,1.0,1.0,,2.0,1.0,,4.0,,
861,1.0,1.0,38.0,7.0,,1.0,,,,5.0,10.0,,,1.0,,,,,,,,,,
862,,5.0,90.0,,,1.0,,3.0,,,4.0,,,1.0,4.0,2.0,,,,,,1.0,1.0,
863,3.0,11.0,99.0,19.0,,1.0,5.0,,,,6.0,1.0,3.0,,81.0,,1.0,,,,15.0,,45.0,
864,1.0,7.0,53.0,3.0,,,,,,1.0,14.0,,9.0,,30.0,,,,3.0,,1.0,,60.0,
865,14.0,3.0,109.0,7.0,1.0,,2.0,,5.0,1.0,5.0,2.0,,1.0,5.0,,1.0,,,1.0,139.0,28.0,3.0,1.0
866,4.0,7.0,214.0,,,1.0,1.0,,,,9.0,5.0,,,6.0,,2.0,1.0,,1.0,24.0,3.0,5.0,
867,3.0,32.0,140.0,5.0,25.0,1.0,,,,4.0,9.0,,,,16.0,,8.0,,,1.0,1.0,1.0,2.0,6.0
868,45.0,9.0,97.0,1.0,1.0,4.0,9.0,,2.0,2.0,11.0,47.0,6.0,,,2.0,1.0,,1.0,13.0,3.0,121.0,,
869,4.0,1.0,117.0,9.0,6.0,17.0,6.0,2.0,,1.0,1.0,,21.0,6.0,1.0,1.0,2.0,,6.0,11.0,8.0,,,
